host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1783420919.143695427	NaN	NaN	NaN	20	NaN
1783420920.123697053	NaN	2.225	NaN	NaN	NaN
1783420920.128828134	NaN	NaN	NaN	22	NaN
1783420921.150778868	NaN	0.308	NaN	NaN	NaN
1783420921.156059002	NaN	NaN	NaN	21	NaN
1783420922.121441006	NaN	-2.208	NaN	NaN	NaN
1783420922.126674880	NaN	NaN	NaN	20	NaN
1783420923.154281212	NaN	2.8	NaN	NaN	NaN
1783420923.159541803	NaN	NaN	NaN	19	NaN
1783420924.133643514	NaN	0.973	NaN	NaN	NaN
1783420924.138922998	NaN	NaN	NaN	20	NaN
1783420925.151151188	NaN	-1.348	NaN	NaN	NaN
1783420925.156377340	NaN	NaN	NaN	20	NaN
1783420926.119730000	NaN	-3.358	NaN	NaN	NaN
1783420926.124915649	NaN	NaN	NaN	18	NaN
1783420927.140707964	NaN	2.454	NaN	NaN	NaN
1783420927.145875546	NaN	NaN	NaN	20	NaN
1783420928.130902134	NaN	0.356	NaN	NaN	NaN
1783420928.136146594	NaN	NaN	NaN	20	NaN
1783420929.157366321	NaN	-1.87	NaN	NaN	NaN
1783420929.162647731	NaN	NaN	NaN	20	NaN
1783420930.122733256	NaN	3.321	NaN	NaN	NaN
1783420930.127856742	NaN	NaN	NaN	20	NaN
1783420931.140696541	NaN	1.2	NaN	NaN	NaN
1783420931.145886440	NaN	NaN	NaN	20	NaN
1783420932.124538762	NaN	-1.163	NaN	NaN	NaN
1783420932.129753526	NaN	NaN	NaN	20	NaN
1783420933.139413312	NaN	-3.622	NaN	NaN	NaN
1783420933.144653276	NaN	NaN	NaN	20	NaN
1783420934.119458678	NaN	2.296	NaN	NaN	NaN
1783420934.124696860	NaN	NaN	NaN	20	NaN
1783420935.147536501	NaN	-0.107	NaN	NaN	NaN
1783420935.152793738	NaN	NaN	NaN	20	NaN
1783420936.123560791	NaN	-2.698	NaN	NaN	NaN
1783420936.128744072	NaN	NaN	NaN	21	NaN
1783420937.139039748	NaN	2.769	NaN	NaN	NaN
1783420937.144162124	NaN	NaN	NaN	21	NaN
1783420938.127160705	NaN	0.797	NaN	NaN	NaN
1783420938.132368920	NaN	NaN	NaN	21	NaN
1783420939.154572326	NaN	-1.046	NaN	NaN	NaN
1783420939.159805161	NaN	NaN	NaN	21	NaN
1783420940.123492084	NaN	-2.893	NaN	NaN	NaN
1783420940.128709843	NaN	NaN	NaN	21	NaN
1783420941.147460986	NaN	3.107	NaN	NaN	NaN
1783420941.152690284	NaN	NaN	NaN	20	NaN
1783420942.117118611	NaN	0.69	NaN	NaN	NaN
1783420942.122269251	NaN	NaN	NaN	20	NaN
1783420943.147385765	NaN	-1.073	NaN	NaN	NaN
1783420943.152631160	NaN	NaN	NaN	20	NaN
1783420944.123413094	NaN	-3.22	NaN	NaN	NaN
1783420944.128659939	NaN	NaN	NaN	20	NaN
1783420945.144531705	NaN	2.938	NaN	NaN	NaN
1783420945.149706069	NaN	NaN	NaN	19	NaN
1783420946.121483498	NaN	1.441	NaN	NaN	NaN
1783420946.126724808	NaN	NaN	NaN	19	NaN
1783420947.144519659	NaN	-0.52	NaN	NaN	NaN
1783420947.149742575	NaN	NaN	NaN	19	NaN
1783420948.124596207	NaN	-2.098	NaN	NaN	NaN
1783420948.129784955	NaN	NaN	NaN	19	NaN
1783420949.144709960	NaN	-3.665	NaN	NaN	NaN
1783420949.149868397	NaN	NaN	NaN	19	NaN
1783420950.133585398	NaN	2.106	NaN	NaN	NaN
1783420950.138741568	NaN	NaN	NaN	19	NaN
1783420951.151296943	NaN	0.47	NaN	NaN	NaN
1783420951.156400377	NaN	NaN	NaN	19	NaN
1783420952.119444486	NaN	-0.844	NaN	NaN	NaN
1783420952.124692105	NaN	NaN	NaN	19	NaN
1783420953.143152076	NaN	-2.468	NaN	NaN	NaN
1783420953.148316930	NaN	NaN	NaN	19	NaN
1783420954.123373116	NaN	-4.022	NaN	NaN	NaN
1783420954.128516962	NaN	NaN	NaN	19	NaN
1783420955.132992435	NaN	2.424	NaN	NaN	NaN
1783420955.138097721	NaN	NaN	NaN	19	NaN
1783420956.130639574	NaN	1.542	NaN	NaN	NaN
1783420956.135805581	NaN	NaN	NaN	19	NaN
1783420957.124173353	NaN	-0.042	NaN	NaN	NaN
1783420957.129376892	NaN	NaN	NaN	19	NaN
1783420958.117999061	NaN	-1.246	NaN	NaN	NaN
1783420958.123147043	NaN	NaN	NaN	19	NaN
1783420959.121296604	NaN	-2.695	NaN	NaN	NaN
1783420959.126496624	NaN	NaN	NaN	20	NaN
1783420960.122527498	NaN	-3.98	NaN	NaN	NaN
1783420960.128019339	NaN	NaN	NaN	20	NaN
1783420961.120745739	NaN	3.127	NaN	NaN	NaN
1783420961.125920415	NaN	NaN	NaN	21	NaN
1783420962.129204754	NaN	2.205	NaN	NaN	NaN
1783420962.134366190	NaN	NaN	NaN	21	NaN
1783420963.125350434	NaN	1.239	NaN	NaN	NaN
1783420963.130422296	NaN	NaN	NaN	22	NaN
1783420964.132186316	NaN	0.3	NaN	NaN	NaN
1783420964.137365896	NaN	NaN	NaN	21	NaN
1783420965.122587796	NaN	-0.653	NaN	NaN	NaN
1783420965.127780571	NaN	NaN	NaN	21	NaN
1783420966.117264586	NaN	-1.69	NaN	NaN	NaN
1783420966.122374559	NaN	NaN	NaN	22	NaN
1783420967.123068958	NaN	-3.073	NaN	NaN	NaN
1783420967.128210067	NaN	NaN	NaN	20	NaN
1783420968.123169913	NaN	3.612	NaN	NaN	NaN
1783420968.129801238	NaN	NaN	NaN	20	NaN
1783420969.121710826	NaN	2.519	NaN	NaN	NaN
1783420969.126843507	NaN	NaN	NaN	18	NaN
1783420970.122877008	NaN	1.693	NaN	NaN	NaN
1783420970.128111119	NaN	NaN	NaN	18	NaN
1783420971.123770264	NaN	0.471	NaN	NaN	NaN
1783420971.128972533	NaN	NaN	NaN	18	NaN
1783420972.119583276	NaN	-0.394	NaN	NaN	NaN
1783420972.124761208	NaN	NaN	NaN	20	NaN
1783420973.120452400	NaN	-1.352	NaN	NaN	NaN
1783420973.125642737	NaN	NaN	NaN	20	NaN
1783420974.122500983	NaN	-2.413	NaN	NaN	NaN
1783420974.127680113	NaN	NaN	NaN	20	NaN
1783420975.132456664	NaN	-3.341	NaN	NaN	NaN
1783420975.137664567	NaN	NaN	NaN	21	NaN
1783420976.125473768	NaN	3.188	NaN	NaN	NaN
1783420976.130887080	NaN	NaN	NaN	21	NaN
1783420977.132490579	NaN	2.432	NaN	NaN	NaN
1783420977.137898342	NaN	NaN	NaN	19	NaN
1783420978.125683359	NaN	1.155	NaN	NaN	NaN
1783420978.130835321	NaN	NaN	NaN	20	NaN
1783420979.127176630	NaN	-0.156	NaN	NaN	NaN
1783420979.132321657	NaN	NaN	NaN	20	NaN
1783420980.127207874	NaN	-1.786	NaN	NaN	NaN
1783420980.132453380	NaN	NaN	NaN	20	NaN
1783420981.123161205	NaN	-2.735	NaN	NaN	NaN
1783420981.128329173	NaN	NaN	NaN	19	NaN
1783420982.122509448	NaN	-3.432	NaN	NaN	NaN
1783420982.127692241	NaN	NaN	NaN	20	NaN
1783420983.125345980	NaN	3.496	NaN	NaN	NaN
1783420983.132529530	NaN	NaN	NaN	20	NaN
1783420984.123745862	NaN	2.527	NaN	NaN	NaN
1783420984.128916209	NaN	NaN	NaN	20	NaN
1783420985.122547094	NaN	1.881	NaN	NaN	NaN
1783420985.127820705	NaN	NaN	NaN	19	NaN
1783420986.126661337	NaN	0.773	NaN	NaN	NaN
1783420986.132044350	NaN	NaN	NaN	19	NaN
1783420987.124126652	NaN	0.286	NaN	NaN	NaN
1783420987.129317854	NaN	NaN	NaN	19	NaN
1783420988.119488268	NaN	0.194	NaN	NaN	NaN
1783420988.124681656	NaN	NaN	NaN	18	NaN
1783420989.121304025	NaN	-0.239	NaN	NaN	NaN
1783420989.126550628	NaN	NaN	NaN	20	NaN
1783420990.122776908	NaN	-0.339	NaN	NaN	NaN
1783420990.128001147	NaN	NaN	NaN	19	NaN
1783420991.123050869	NaN	-1.024	NaN	NaN	NaN
1783420991.128283852	NaN	NaN	NaN	20	NaN
1783420992.129669470	NaN	-2.031	NaN	NaN	NaN
1783420992.134849794	NaN	NaN	NaN	21	NaN
1783420993.126750830	NaN	-2.788	NaN	NaN	NaN
1783420993.133366261	NaN	NaN	NaN	20	NaN
1783420994.125429136	NaN	-3.394	NaN	NaN	NaN
1783420994.130656083	NaN	NaN	NaN	21	NaN
1783420995.130510578	NaN	-3.938	NaN	NaN	NaN
1783420995.135999327	NaN	NaN	NaN	20	NaN
1783420996.128502067	NaN	3.017	NaN	NaN	NaN
1783420996.133684768	NaN	NaN	NaN	20	NaN
1783420997.124266460	NaN	2.156	NaN	NaN	NaN
1783420997.129433349	NaN	NaN	NaN	20	NaN
1783420998.123991194	NaN	1.574	NaN	NaN	NaN
1783420998.130587949	NaN	NaN	NaN	21	NaN
1783420999.123535329	NaN	0.932	NaN	NaN	NaN
1783420999.128895457	NaN	NaN	NaN	21	NaN
1783421000.128726541	NaN	0.094	NaN	NaN	NaN
1783421000.133863666	NaN	NaN	NaN	21	NaN
1783421001.129183105	NaN	-0.662	NaN	NaN	NaN
1783421001.134375351	NaN	NaN	NaN	20	NaN
1783421002.123761603	NaN	-1.688	NaN	NaN	NaN
1783421002.129042642	NaN	NaN	NaN	21	NaN
1783421003.123707670	NaN	-2.263	NaN	NaN	NaN
1783421003.128826906	NaN	NaN	NaN	21	NaN
1783421004.131112937	NaN	-2.959	NaN	NaN	NaN
1783421004.136280123	NaN	NaN	NaN	20	NaN
1783421005.127744169	NaN	-3.169	NaN	NaN	NaN
1783421005.133016798	NaN	NaN	NaN	20	NaN
1783421006.124541311	NaN	-3.982	NaN	NaN	NaN
1783421006.129791299	NaN	NaN	NaN	21	NaN
1783421007.122441623	NaN	3.279	NaN	NaN	NaN
1783421007.127693952	NaN	NaN	NaN	20	NaN
1783421008.129491611	NaN	2.835	NaN	NaN	NaN
1783421008.134705119	NaN	NaN	NaN	21	NaN
1783421009.131538314	NaN	2.103	NaN	NaN	NaN
1783421009.136755382	NaN	NaN	NaN	21	NaN
1783421010.132688090	NaN	1.488	NaN	NaN	NaN
1783421010.137855738	NaN	NaN	NaN	21	NaN
1783421011.128572909	NaN	1.455	NaN	NaN	NaN
1783421011.134177975	NaN	NaN	NaN	21	NaN
1783421012.134700921	NaN	1.219	NaN	NaN	NaN
1783421012.139791736	NaN	NaN	NaN	20	NaN
1783421013.124236079	NaN	1.066	NaN	NaN	NaN
1783421013.129449276	NaN	NaN	NaN	20	NaN
1783421014.123884783	NaN	0.867	NaN	NaN	NaN
1783421014.131449549	NaN	NaN	NaN	20	NaN
1783421015.124592133	NaN	0.152	NaN	NaN	NaN
1783421015.129901107	NaN	NaN	NaN	20	NaN
1783421016.129007591	NaN	0.011	NaN	NaN	NaN
1783421016.134338521	NaN	NaN	NaN	18	NaN
1783421017.142451808	NaN	-0.581	NaN	NaN	NaN
1783421017.147760022	NaN	NaN	NaN	19	NaN
1783421018.148692003	NaN	-1.404	NaN	NaN	NaN
1783421018.153934375	NaN	NaN	NaN	18	NaN
1783421019.128491329	NaN	-2.044	NaN	NaN	NaN
1783421019.136117239	NaN	NaN	NaN	20	NaN
1783421020.149358893	NaN	-2.409	NaN	NaN	NaN
1783421020.154571602	NaN	NaN	NaN	20	NaN
1783421021.120487345	NaN	-2.496	NaN	NaN	NaN
1783421021.125691695	NaN	NaN	NaN	20	NaN
1783421022.151705325	NaN	-2.701	NaN	NaN	NaN
1783421022.156833057	NaN	NaN	NaN	20	NaN
1783421023.121447814	NaN	-2.908	NaN	NaN	NaN
1783421023.126623743	NaN	NaN	NaN	20	NaN
1783421024.153386478	NaN	-3.255	NaN	NaN	NaN
1783421024.158576726	NaN	NaN	NaN	20	NaN
1783421025.131090157	NaN	-3.707	NaN	NaN	NaN
1783421025.136506240	NaN	NaN	NaN	20	NaN
1783421026.137314115	NaN	-3.88	NaN	NaN	NaN
1783421026.142695156	NaN	NaN	NaN	20	NaN
1783421027.121049798	NaN	-3.671	NaN	NaN	NaN
1783421027.126192585	NaN	NaN	NaN	20	NaN
1783421028.145402862	NaN	3.755	NaN	NaN	NaN
1783421028.150572866	NaN	NaN	NaN	21	NaN
1783421029.121297968	NaN	-3.914	NaN	NaN	NaN
1783421029.126464997	NaN	NaN	NaN	20	NaN
1783421030.142321765	NaN	-3.766	NaN	NaN	NaN
1783421030.147551894	NaN	NaN	NaN	21	NaN
1783421031.116568488	NaN	-3.019	NaN	NaN	NaN
1783421031.121800436	NaN	NaN	NaN	22	NaN
1783421032.149246374	NaN	-2.544	NaN	NaN	NaN
1783421032.154522029	NaN	NaN	NaN	22	NaN
1783421033.122206094	NaN	-2.394	NaN	NaN	NaN
1783421033.127383452	NaN	NaN	NaN	22	NaN
1783421034.149201557	NaN	-1.986	NaN	NaN	NaN
1783421034.154410136	NaN	NaN	NaN	22	NaN
1783421035.120352553	NaN	-2.252	NaN	NaN	NaN
1783421035.125528220	NaN	NaN	NaN	22	NaN
1783421036.147535184	NaN	-2.238	NaN	NaN	NaN
1783421036.152804509	NaN	NaN	NaN	21	NaN
1783421037.121536345	NaN	-1.679	NaN	NaN	NaN
1783421037.126804977	NaN	NaN	NaN	22	NaN
1783421038.148478751	NaN	-1.365	NaN	NaN	NaN
1783421038.153737611	NaN	NaN	NaN	22	NaN
1783421039.117431279	NaN	-1.206	NaN	NaN	NaN
1783421039.122668407	NaN	NaN	NaN	20	NaN
1783421040.151177514	NaN	-0.632	NaN	NaN	NaN
1783421040.156555972	NaN	NaN	NaN	22	NaN
1783421041.126966304	NaN	-0.603	NaN	NaN	NaN
1783421041.132088586	NaN	NaN	NaN	21	NaN
1783421042.151364568	NaN	-0.152	NaN	NaN	NaN
1783421042.157064151	NaN	NaN	NaN	23	NaN
1783421043.125515371	NaN	0.82	NaN	NaN	NaN
1783421043.130711632	NaN	NaN	NaN	21	NaN
1783421044.141730929	NaN	1.705	NaN	NaN	NaN
1783421044.146898045	NaN	NaN	NaN	21	NaN
1783421045.120975951	NaN	2.429	NaN	NaN	NaN
1783421045.126210194	NaN	NaN	NaN	23	NaN
1783421046.142509725	NaN	3.19	NaN	NaN	NaN
1783421046.147755059	NaN	NaN	NaN	20	NaN
1783421047.120479979	NaN	3.555	NaN	NaN	NaN
1783421047.125727505	NaN	NaN	NaN	21	NaN
1783421048.143458329	NaN	-3.055	NaN	NaN	NaN
1783421048.148693945	NaN	NaN	NaN	21	NaN
1783421049.121307621	NaN	-2.326	NaN	NaN	NaN
1783421049.126459995	NaN	NaN	NaN	21	NaN
1783421050.132463052	NaN	-1.714	NaN	NaN	NaN
1783421050.137718788	NaN	NaN	NaN	20	NaN
1783421051.124133479	NaN	-1.709	NaN	NaN	NaN
1783421051.129334672	NaN	NaN	NaN	21	NaN
1783421052.131308847	NaN	-1.103	NaN	NaN	NaN
1783421052.138529733	NaN	NaN	NaN	20	NaN
1783421053.119375178	NaN	-0.577	NaN	NaN	NaN
1783421053.124534412	NaN	NaN	NaN	20	NaN
1783421054.129582206	NaN	-0.503	NaN	NaN	NaN
1783421054.134845887	NaN	NaN	NaN	20	NaN
1783421055.118079016	NaN	0.249	NaN	NaN	NaN
1783421055.123267870	NaN	NaN	NaN	21	NaN
1783421056.129483472	NaN	0.367	NaN	NaN	NaN
1783421056.134693348	NaN	NaN	NaN	19	NaN
1783421057.121032194	NaN	1.041	NaN	NaN	NaN
1783421057.126182786	NaN	NaN	NaN	21	NaN
1783421058.152572058	NaN	1.487	NaN	NaN	NaN
1783421058.157766675	NaN	NaN	NaN	22	NaN
1783421059.125533796	NaN	2.144	NaN	NaN	NaN
1783421059.130754216	NaN	NaN	NaN	22	NaN
1783421060.154054580	NaN	2.985	NaN	NaN	NaN
1783421060.159245740	NaN	NaN	NaN	22	NaN
1783421061.124493839	NaN	3.52	NaN	NaN	NaN
1783421061.129729308	NaN	NaN	NaN	22	NaN
1783421062.145558272	NaN	-2.874	NaN	NaN	NaN
1783421062.150780800	NaN	NaN	NaN	22	NaN
1783421063.118168281	NaN	-1.645	NaN	NaN	NaN
1783421063.123421657	NaN	NaN	NaN	22	NaN
1783421064.144106811	NaN	-0.712	NaN	NaN	NaN
1783421064.149280655	NaN	NaN	NaN	22	NaN
1783421065.120380225	NaN	-0.296	NaN	NaN	NaN
1783421065.125547773	NaN	NaN	NaN	21	NaN
1783421066.130681555	NaN	0.761	NaN	NaN	NaN
1783421066.135880803	NaN	NaN	NaN	22	NaN
1783421067.121338864	NaN	1.473	NaN	NaN	NaN
1783421067.126507995	NaN	NaN	NaN	21	NaN
1783421068.141653328	NaN	2.485	NaN	NaN	NaN
1783421068.146914555	NaN	NaN	NaN	22	NaN
1783421069.120316542	NaN	3.038	NaN	NaN	NaN
1783421069.125510685	NaN	NaN	NaN	22	NaN
1783421070.137436674	NaN	3.371	NaN	NaN	NaN
1783421070.142727788	NaN	NaN	NaN	21	NaN
1783421071.122576489	NaN	-3.033	NaN	NaN	NaN
1783421071.127751679	NaN	NaN	NaN	22	NaN
1783421072.129523774	NaN	-2.672	NaN	NaN	NaN
1783421072.134698323	NaN	NaN	NaN	22	NaN
1783421073.125382367	NaN	-1.886	NaN	NaN	NaN
1783421073.130541651	NaN	NaN	NaN	22	NaN
1783421074.134372218	NaN	-1.2	NaN	NaN	NaN
1783421074.139562555	NaN	NaN	NaN	21	NaN
1783421075.121291237	NaN	-0.104	NaN	NaN	NaN
1783421075.126415753	NaN	NaN	NaN	22	NaN
1783421076.144517391	NaN	0.537	NaN	NaN	NaN
1783421076.149755517	NaN	NaN	NaN	21	NaN
1783421077.122983034	NaN	0.831	NaN	NaN	NaN
1783421077.128128475	NaN	NaN	NaN	21	NaN
1783421078.146217964	NaN	1.63	NaN	NaN	NaN
1783421078.151387323	NaN	NaN	NaN	21	NaN
1783421079.133620888	NaN	2.729	NaN	NaN	NaN
1783421079.140124818	NaN	NaN	NaN	21	NaN
1783421080.141291558	NaN	3.424	NaN	NaN	NaN
1783421080.146440726	NaN	NaN	NaN	22	NaN
1783421081.119693057	NaN	-3.576	NaN	NaN	NaN
1783421081.124877653	NaN	NaN	NaN	21	NaN
1783421082.131586992	NaN	-2.928	NaN	NaN	NaN
1783421082.136827872	NaN	NaN	NaN	19	NaN
1783421083.127080297	NaN	-1.804	NaN	NaN	NaN
1783421083.132247038	NaN	NaN	NaN	20	NaN
1783421084.138241709	NaN	-0.859	NaN	NaN	NaN
1783421084.143400900	NaN	NaN	NaN	20	NaN
1783421085.122413671	NaN	0.063	NaN	NaN	NaN
1783421085.127631724	NaN	NaN	NaN	21	NaN
1783421086.140387053	NaN	0.995	NaN	NaN	NaN
1783421086.145556685	NaN	NaN	NaN	21	NaN
1783421087.121797376	NaN	1.983	NaN	NaN	NaN
1783421087.127011061	NaN	NaN	NaN	19	NaN
1783421088.146608632	NaN	3.006	NaN	NaN	NaN
1783421088.151856904	NaN	NaN	NaN	22	NaN
1783421089.120494415	NaN	-3.563	NaN	NaN	NaN
1783421089.125721509	NaN	NaN	NaN	21	NaN
1783421090.139423182	NaN	-2.653	NaN	NaN	NaN
1783421090.144654011	NaN	NaN	NaN	20	NaN
1783421091.121547569	NaN	-1.694	NaN	NaN	NaN
1783421091.126769595	NaN	NaN	NaN	20	NaN
1783421092.139663866	NaN	-0.327	NaN	NaN	NaN
1783421092.144866221	NaN	NaN	NaN	19	NaN
1783421093.119524406	NaN	1.321	NaN	NaN	NaN
1783421093.124727691	NaN	NaN	NaN	20	NaN
1783421094.155306246	NaN	2.337	NaN	NaN	NaN
1783421094.160478339	NaN	NaN	NaN	20	NaN
1783421095.134239033	NaN	3.377	NaN	NaN	NaN
1783421095.139366552	NaN	NaN	NaN	21	NaN
1783421096.145551306	NaN	-3.048	NaN	NaN	NaN
1783421096.150723667	NaN	NaN	NaN	22	NaN
1783421097.127706005	NaN	-2.403	NaN	NaN	NaN
1783421097.132838412	NaN	NaN	NaN	23	NaN
1783421098.153159719	NaN	-1.473	NaN	NaN	NaN
1783421098.158336726	NaN	NaN	NaN	23	NaN
1783421099.123560597	NaN	0.062	NaN	NaN	NaN
1783421099.128731631	NaN	NaN	NaN	23	NaN
1783421100.151625130	NaN	1.666	NaN	NaN	NaN
1783421100.156903904	NaN	NaN	NaN	23	NaN
1783421101.125488835	NaN	2.673	NaN	NaN	NaN
1783421101.130706037	NaN	NaN	NaN	23	NaN
1783421102.163488624	NaN	3.74	NaN	NaN	NaN
1783421102.168787727	NaN	NaN	NaN	23	NaN
1783421103.127178198	NaN	-3.008	NaN	NaN	NaN
1783421103.132338203	NaN	NaN	NaN	22	NaN
1783421104.140798053	NaN	-1.682	NaN	NaN	NaN
1783421104.147371605	NaN	NaN	NaN	22	NaN
1783421105.133373451	NaN	-0.852	NaN	NaN	NaN
1783421105.138534584	NaN	NaN	NaN	22	NaN
1783421106.142004445	NaN	0.13	NaN	NaN	NaN
1783421106.147163748	NaN	NaN	NaN	22	NaN
1783421107.122144526	NaN	1.091	NaN	NaN	NaN
1783421107.127295956	NaN	NaN	NaN	23	NaN
1783421108.152495602	NaN	2.057	NaN	NaN	NaN
1783421108.157729347	NaN	NaN	NaN	23	NaN
1783421109.142601551	NaN	3.416	NaN	NaN	NaN
1783421109.149186113	NaN	NaN	NaN	21	NaN
1783421110.141534968	NaN	-3.637	NaN	NaN	NaN
1783421110.146767709	NaN	NaN	NaN	23	NaN
1783421111.121225226	NaN	-2.342	NaN	NaN	NaN
1783421111.126357776	NaN	NaN	NaN	22	NaN
1783421112.140166299	NaN	-1.907	NaN	NaN	NaN
1783421112.145352962	NaN	NaN	NaN	22	NaN
1783421113.128042595	NaN	-0.894	NaN	NaN	NaN
1783421113.133236801	NaN	NaN	NaN	22	NaN
1783421114.147354452	NaN	0.196	NaN	NaN	NaN
1783421114.153158282	NaN	NaN	NaN	22	NaN
1783421115.132250750	NaN	1.04	NaN	NaN	NaN
1783421115.137435832	NaN	NaN	NaN	21	NaN
1783421116.134739872	NaN	1.997	NaN	NaN	NaN
1783421116.139974965	NaN	NaN	NaN	20	NaN
1783421117.125590918	NaN	2.988	NaN	NaN	NaN
1783421117.130770968	NaN	NaN	NaN	20	NaN
1783421118.142042584	NaN	-3.286	NaN	NaN	NaN
1783421118.147166229	NaN	NaN	NaN	19	NaN
1783421119.123751736	NaN	-2.08	NaN	NaN	NaN
1783421119.129007062	NaN	NaN	NaN	19	NaN
1783421120.138224491	NaN	-0.568	NaN	NaN	NaN
1783421120.143340846	NaN	NaN	NaN	20	NaN
1783421121.123555054	NaN	0.838	NaN	NaN	NaN
1783421121.128798310	NaN	NaN	NaN	20	NaN
1783421122.141278705	NaN	1.948	NaN	NaN	NaN
1783421122.146399875	NaN	NaN	NaN	21	NaN
1783421123.121455903	NaN	3.55	NaN	NaN	NaN
1783421123.126716235	NaN	NaN	NaN	21	NaN
1783421124.152304417	NaN	-2.392	NaN	NaN	NaN
1783421124.157597038	NaN	NaN	NaN	21	NaN
1783421125.122300732	NaN	-1.133	NaN	NaN	NaN
1783421125.127511148	NaN	NaN	NaN	20	NaN
1783421126.146255408	NaN	0.519	NaN	NaN	NaN
1783421126.151448468	NaN	NaN	NaN	18	NaN
1783421127.120384949	NaN	2.214	NaN	NaN	NaN
1783421127.125581947	NaN	NaN	NaN	19	NaN
1783421128.153295657	NaN	-3.998	NaN	NaN	NaN
1783421128.158492400	NaN	NaN	NaN	19	NaN
1783421129.120458677	NaN	-2.323	NaN	NaN	NaN
1783421129.125696567	NaN	NaN	NaN	18	NaN
1783421130.153574484	NaN	-0.64	NaN	NaN	NaN
1783421130.158791677	NaN	NaN	NaN	18	NaN
1783421131.126487267	NaN	1.049	NaN	NaN	NaN
1783421131.131694877	NaN	NaN	NaN	19	NaN
1783421132.150724534	NaN	2.701	NaN	NaN	NaN
1783421132.155889012	NaN	NaN	NaN	19	NaN
1783421133.128350282	NaN	-3.392	NaN	NaN	NaN
1783421133.133551911	NaN	NaN	NaN	19	NaN
1783421134.139446980	NaN	-1.671	NaN	NaN	NaN
1783421134.144692605	NaN	NaN	NaN	17	NaN
1783421135.119713260	NaN	-0.288	NaN	NaN	NaN
1783421135.124867662	NaN	NaN	NaN	19	NaN
1783421136.144123050	NaN	1.342	NaN	NaN	NaN
1783421136.149386087	NaN	NaN	NaN	16	NaN
1783421137.124569350	NaN	3.093	NaN	NaN	NaN
1783421137.129810998	NaN	NaN	NaN	19	NaN
1783421138.144175633	NaN	-2.679	NaN	NaN	NaN
1783421138.149360061	NaN	NaN	NaN	19	NaN
1783421139.120743605	NaN	-0.619	NaN	NaN	NaN
1783421139.125906947	NaN	NaN	NaN	19	NaN
1783421140.142157328	NaN	1.677	NaN	NaN	NaN
1783421140.147366776	NaN	NaN	NaN	20	NaN
1783421141.118833130	NaN	3.501	NaN	NaN	NaN
1783421141.124076377	NaN	NaN	NaN	20	NaN
1783421142.144591734	NaN	-2.67	NaN	NaN	NaN
1783421142.149822157	NaN	NaN	NaN	22	NaN
1783421143.136394668	NaN	-1.095	NaN	NaN	NaN
1783421143.141694201	NaN	NaN	NaN	20	NaN
1783421144.130482038	NaN	0.845	NaN	NaN	NaN
1783421144.135709703	NaN	NaN	NaN	21	NaN
1783421145.128248789	NaN	2.748	NaN	NaN	NaN
1783421145.133373857	NaN	NaN	NaN	21	NaN
1783421146.144392682	NaN	-3.141	NaN	NaN	NaN
1783421146.149661648	NaN	NaN	NaN	21	NaN
1783421147.123316241	NaN	-1.194	NaN	NaN	NaN
1783421147.128451223	NaN	NaN	NaN	21	NaN
1783421148.150538889	NaN	0.634	NaN	NaN	NaN
1783421148.155718304	NaN	NaN	NaN	21	NaN
1783421149.122028352	NaN	2.878	NaN	NaN	NaN
1783421149.127183950	NaN	NaN	NaN	20	NaN
1783421150.145597123	NaN	-2.775	NaN	NaN	NaN
1783421150.150909799	NaN	NaN	NaN	20	NaN
1783421151.121083971	NaN	-0.647	NaN	NaN	NaN
1783421151.126248926	NaN	NaN	NaN	20	NaN
1783421152.135483503	NaN	1.473	NaN	NaN	NaN
1783421152.140709302	NaN	NaN	NaN	22	NaN
1783421153.121196362	NaN	3.593	NaN	NaN	NaN
1783421153.126444507	NaN	NaN	NaN	22	NaN
1783421154.123473034	NaN	-2.078	NaN	NaN	NaN
1783421154.129001324	NaN	NaN	NaN	21	NaN
1783421155.120573249	NaN	0.087	NaN	NaN	NaN
1783421155.125740693	NaN	NaN	NaN	22	NaN
1783421156.124221713	NaN	2.606	NaN	NaN	NaN
1783421156.129427365	NaN	NaN	NaN	22	NaN
1783421157.128126054	NaN	-3.211	NaN	NaN	NaN
1783421157.133326048	NaN	NaN	NaN	21	NaN
1783421158.118379225	NaN	-1.621	NaN	NaN	NaN
1783421158.123569108	NaN	NaN	NaN	21	NaN
1783421159.122580612	NaN	0.233	NaN	NaN	NaN
1783421159.127826826	NaN	NaN	NaN	21	NaN
1783421160.131118149	NaN	2.491	NaN	NaN	NaN
1783421160.136325203	NaN	NaN	NaN	21	NaN
1783421161.159609040	NaN	-3.507	NaN	NaN	NaN
1783421161.164826671	NaN	NaN	NaN	20	NaN
1783421162.133907903	NaN	-0.818	NaN	NaN	NaN
1783421162.139343996	NaN	NaN	NaN	19	NaN
1783421163.153754015	NaN	1.323	NaN	NaN	NaN
1783421163.158908378	NaN	NaN	NaN	21	NaN
1783421164.123587040	NaN	-3.902	NaN	NaN	NaN
1783421164.128811178	NaN	NaN	NaN	21	NaN
1783421165.144197213	NaN	-1.75	NaN	NaN	NaN
1783421165.151397618	NaN	NaN	NaN	21	NaN
